Senp1	Senp1
Pfkm	Pfkm
Asb8	Asb8
AI836003	AI836003
Lalba	Lalba
2310037I24Rik	2310037I24Rik
Ccnt1	Ccnt1
9330020H09Rik	9330020H09Rik
Adcy6	Adcy6
Cacnb3	Cacnb3
Ddx23	Ddx23
Rnd1	Rnd1
Fkbp11	Fkbp11
Arf3	Arf3
Prkag1	Prkag1
Mll2	Mll2
Rhebl1	Rhebl1
Dhh	Dhh
Lmbr1l	Lmbr1l
Tuba1b	Tuba1b
Tuba1a	Tuba1a
Tuba1c	Tuba1c
Spats2	Spats2
Mcrs1	Mcrs1
1700120C14Rik	1700120C14Rik
Prpf40b	Prpf40b
Fmnl3	Fmnl3
Tmbim6	Tmbim6
Nckap5l	Nckap5l
Bcdin3d	Bcdin3d
Faim2	Faim2
Aqp2	Aqp2
Racgap1	Racgap1
Smarcd1	Smarcd1
2310016M24Rik	2310016M24Rik
Lass5	Lass5
Lima1	Lima1
Larp4	Larp4
2310068J16Rik	2310068J16Rik
Dip2b	Dip2b
Atf1	Atf1
Mettl7a1	Mettl7a1
Mettl7a2	Mettl7a2
Slc11a2	Slc11a2
Letmd1	Letmd1
Csrnp2	Csrnp2
Tfcp2	Tfcp2
Pou6f1	Pou6f1
C330013E15Rik	C330013E15Rik
Dazap2	Dazap2
Smagp	Smagp
Cela1	Cela1
Galnt6	Galnt6
Slc4a8	Slc4a8
Fignl2	Fignl2
Acvrl1	Acvrl1
A330009N23Rik	A330009N23Rik
Grasp	Grasp
Nr4a1	Nr4a1
9430023L20Rik	9430023L20Rik
6030408B16Rik	6030408B16Rik
Krt7	Krt7
Krt79	Krt79
Krt8	Krt8
Krt18	Krt18
Eif4b	Eif4b
Tenc1	Tenc1
Spryd3	Spryd3
Igfbp6	Igfbp6
Csad	Csad
Zfp740	Zfp740
Itgb7	Itgb7
Rarg	Rarg
Mfsd5	Mfsd5
Espl1	Espl1
Pfdn5	Pfdn5
Myg1	Myg1
Aaas	Aaas
Sp1	Sp1
Prr13	Prr13
Pcbp2	Pcbp2
Map3k12	Map3k12
Tarbp2	Tarbp2
Npff	Npff
Atf7	Atf7
Atp5g2	Atp5g2
Calcoco1	Calcoco1
Smug1	Smug1
Cbx5	Cbx5
Hnrnpa1	Hnrnpa1
Gm5643	Gm5643
Copz1	Copz1
Zfp385a	Zfp385a
Itga5	Itga5
Nckap1l	Nckap1l
Pde1b	Pde1b
Ppp1r1a	Ppp1r1a
Zfp263	Zfp263
Zfp174	Zfp174
Zfp597	Zfp597
Nat15	Nat15
1700037C18Rik	1700037C18Rik
Cluap1	Cluap1
Nlrc3	Nlrc3
Slx4	Slx4
Trap1	Trap1
Crebbp	Crebbp
Gm5766	Gm5766
Adcy9	Adcy9
Srl	Srl
Tfap4	Tfap4
Glis2	Glis2
Pam16	Pam16
Coro7	Coro7
Vasn	Vasn
Dnaja3	Dnaja3
Nmral1	Nmral1
Hmox2	Hmox2
5730403B10Rik	5730403B10Rik
Fam100a	Fam100a
Mgrn1	Mgrn1
Gm16861	Gm16861
Nudt16l1	Nudt16l1
Anks3	Anks3
Rogdi	Rogdi
Glyr1	Glyr1
Ubn1	Ubn1
Ppl	Ppl
Nagpa	Nagpa
AU021092	AU021092
Alg1	Alg1
Fam86	Fam86
Rbfox1	Rbfox1
Mettl22	Mettl22
Abat	Abat
Tmem186	Tmem186
Pmm2	Pmm2
Carhsp1	Carhsp1
Usp7	Usp7
1810013L24Rik	1810013L24Rik
Rpl39l	Rpl39l
Emp2	Emp2
Nubp1	Nubp1
Fam18a	Fam18a
Ciita	Ciita
Dexi	Dexi
Clec16a	Clec16a
Socs1	Socs1
A630055G03Rik	A630055G03Rik
Litaf	Litaf
Gm4262	Gm4262
Snn	Snn
Txndc11	Txndc11
Zc3h7a	Zc3h7a
Rsl1d1	Rsl1d1
Gspt1	Gspt1
Tnfrsf17	Tnfrsf17
Snx29	Snx29
Cpped1	Cpped1
Ercc4	Ercc4
Mkl2	Mkl2
Parn	Parn
Bfar	Bfar
3110001I22Rik	3110001I22Rik
Rrn3	Rrn3
Ntan1	Ntan1
Pdxdc1	Pdxdc1
Mpv17l	Mpv17l
Ifitm7	Ifitm7
4921513D23Rik	4921513D23Rik
Nde1	Nde1
Myh11	Myh11
0610037P05Rik	0610037P05Rik
Abcc1	Abcc1
Snai2	Snai2
Ube2v2	Ube2v2
Mcm4	Mcm4
Prkdc	Prkdc
Mzt2	Mzt2
Cebpd	Cebpd
2310008H04Rik	2310008H04Rik
Pkp2	Pkp2
Yars2	Yars2
Dnm1l	Dnm1l
Fgd4	Fgd4
Rpl31-ps12	Rpl31-ps12
Vpreb1	Vpreb1
Top3b	Top3b
Ppm1f	Ppm1f
Mapk1	Mapk1
Ypel1	Ypel1
Ppil2	Ppil2
Sdf2l1	Sdf2l1
Ydjc	Ydjc
Ube2l3	Ube2l3
Hic2	Hic2
Tmem191c	Tmem191c
Pi4ka	Pi4ka
Snap29	Snap29
Crkl	Crkl
Lztr1	Lztr1
Thap7	Thap7
P2rx6	P2rx6
Slc7a4	Slc7a4
Smpd4	Smpd4
Ccdc74a	Ccdc74a
Med15	Med15
Klhl22	Klhl22
Scarf2	Scarf2
Car15	Car15
Dgcr2	Dgcr2
Dgcr14	Dgcr14
Slc25a1	Slc25a1
Dgcr6	Dgcr6
Prodh	Prodh
Zdhhc8	Zdhhc8
Ranbp1	Ranbp1
Trmt2a	Trmt2a
Dgcr8	Dgcr8
D16H22S680E	D16H22S680E
Arvcf	Arvcf
Comt	Comt
Txnrd2	Txnrd2
Gnb1l	Gnb1l
Gp1bb	Gp1bb
Sept5	Sept5
Cldn5	Cldn5
Cdc45	Cdc45
Ufd1l	Ufd1l
2510002D24Rik	2510002D24Rik
Mrpl40	Mrpl40
Hira	Hira
Lamp3	Lamp3
B3gnt5	B3gnt5
Klhl6	Klhl6
Klhl24	Klhl24
Yeats2	Yeats2
Parl	Parl
Abcc5	Abcc5
Eif2b5	Eif2b5
Dvl3	Dvl3
Ap2m1	Ap2m1
Gm15760	Gm15760
Abcf3	Abcf3
Alg3	Alg3
Ece2	Ece2
Camk2n2	Camk2n2
Psmd2	Psmd2
Eif4g1	Eif4g1
Fam131a	Fam131a
Clcn2	Clcn2
Polr2h	Polr2h
Chrd	Chrd
Ephb3	Ephb3
Vps8	Vps8
2510009E07Rik	2510009E07Rik
Ehhadh	Ehhadh
1300002E11Rik	1300002E11Rik
Tmem41a	Tmem41a
Senp2	Senp2
Igf2bp2	Igf2bp2
Tra2b	Tra2b
Etv5	Etv5
Dgkg	Dgkg
Tbccd1	Tbccd1
Dnajb11	Dnajb11
Ahsg	Ahsg
Fetub	Fetub
Eif4a2	Eif4a2
Rfc4	Rfc4
St6gal1	St6gal1
Rtp4	Rtp4
Bcl6	Bcl6
1110054M08Rik	1110054M08Rik
Lpp	Lpp
A730098P11Rik	A730098P11Rik
Leprel1	Leprel1
Il1rap	Il1rap
Uts2d	Uts2d
Ccdc50	Ccdc50
Fgf12	Fgf12
1600021P15Rik	1600021P15Rik
Opa1	Opa1
Hes1	Hes1
Atp13a3	Atp13a3
Tmem44	Tmem44
Lsg1	Lsg1
Fam43a	Fam43a
AI480653	AI480653
Acap2	Acap2
Ppp1r2	Ppp1r2
Apod	Apod
Bdh1	Bdh1
Dlg1	Dlg1
Pigz	Pigz
0610012G03Rik	0610012G03Rik
Ncbp2	Ncbp2
Senp5	Senp5
Pak2	Pak2
Pigx	Pigx
1500031L02Rik	1500031L02Rik
Lrrc33	Lrrc33
Fbxo45	Fbxo45
Wdr53	Wdr53
2310010M20Rik	2310010M20Rik
Rnf168	Rnf168
Ubxn7	Ubxn7
Tctex1d2	Tctex1d2
Pcyt1a	Pcyt1a
Tfrc	Tfrc
Tnk2	Tnk2
1700021K19Rik	1700021K19Rik
Fyttd1	Fyttd1
Lrch3	Lrch3
Iqcg	Iqcg
Rpl35a	Rpl35a
Lmln	Lmln
Osbpl11	Osbpl11
Snx4	Snx4
1700007L15Rik	1700007L15Rik
Zfp148	Zfp148
Slc12a8	Slc12a8
Heg1	Heg1
Itgb5	Itgb5
Umps	Umps
Kalrn	Kalrn
Ccdc14	Ccdc14
Mylk	Mylk
E130310I04Rik	E130310I04Rik
Ptplb	Ptplb
Adcy5	Adcy5
Sec22a	Sec22a
Pdia5	Pdia5
Dirc2	Dirc2
Hspbap1	Hspbap1
Parp14	Parp14
Dtx3l	Dtx3l
Parp9	Parp9
Kpna1	Kpna1
Wdr5b	Wdr5b
Fam162a	Fam162a
Ccdc58	Ccdc58
Cd86	Cd86
Slc15a2	Slc15a2
Eaf2	Eaf2
Iqcb1	Iqcb1
Golgb1	Golgb1
Hcls1	Hcls1
Fbxo40	Fbxo40
Gtf2e1	Gtf2e1
Rabl3	Rabl3
Ndufb4	Ndufb4
Fstl1	Fstl1
Lrrc58	Lrrc58
Gpr156	Gpr156
BC031361	BC031361
Gsk3b	Gsk3b
Cox17	Cox17
Popdc2	Popdc2
Pla1a	Pla1a
Adprh	Adprh
Cd80	Cd80
4930455C21Rik	4930455C21Rik
Poglut1	Poglut1
Tmem39a	Tmem39a
Arhgap31	Arhgap31
B4galt4	B4galt4
Upk1b	Upk1b
Lsamp	Lsamp
Gm19522	Gm19522
BC002163	BC002163
Zbtb20	Zbtb20
Qtrtd1	Qtrtd1
2610015P09Rik	2610015P09Rik
Gramd1c	Gramd1c
Atp6v1a	Atp6v1a
Naa50	Naa50
Gm608	Gm608
Sidt1	Sidt1
Spice1	Spice1
Boc	Boc
BC027231	BC027231
Gtpbp8	Gtpbp8
Cd200r1	Cd200r1
Ccdc80	Ccdc80
Slc35a5	Slc35a5
Atg3	Atg3
Btla	Btla
Cd200	Cd200
Abhd10	Abhd10
Phldb2	Phldb2
Plcxd2	Plcxd2
Cd96	Cd96
Pvrl3	Pvrl3
Retnla	Retnla
Retnlg	Retnlg
Dzip3	Dzip3
Ift57	Ift57
Cd47	Cd47
Bbx	Bbx
5330426P16Rik	5330426P16Rik
Cblb	Cblb
Alcam	Alcam
Nfkbiz	Nfkbiz
Fam55c	Fam55c
Cep97	Cep97
Rpl24	Rpl24
2310061J03Rik	2310061J03Rik
Zbtb11	Zbtb11
Pcnp	Pcnp
Rg9mtd1	Rg9mtd1
Senp7	Senp7
Abi3bp	Abi3bp
Tfg	Tfg
Tmem45a	Tmem45a
Tomm70a	Tomm70a
Nit2	Nit2
Tbc1d23	Tbc1d23
2610528E23Rik	2610528E23Rik
Filip1l	Filip1l
Col8a1	Col8a1
Dcbld2	Dcbld2
St3gal6	St3gal6
Cpox	Cpox
Cldn25	Cldn25
Mina	Mina
Crybg3	Crybg3
Arl6	Arl6
Arl13b	Arl13b
Pros1	Pros1
4930453N24Rik	4930453N24Rik
Zfp654	Zfp654
Cggbp1	Cggbp1
Chmp2b	Chmp2b
Vgll3	Vgll3
Gbe1	Gbe1
Robo1	Robo1
Robo2	Robo2
Hspa13	Hspa13
Samsn1	Samsn1
Nrip1	Nrip1
Usp25	Usp25
2810055G20Rik	2810055G20Rik
E330011O21Rik	E330011O21Rik
Cxadr	Cxadr
Btg3	Btg3
D16Ertd472e	D16Ertd472e
Mrpl39	Mrpl39
Jam2	Jam2
Atp5j	Atp5j
Gabpa	Gabpa
App	App
Cyyr1	Cyyr1
Adamts1	Adamts1
Adamts5	Adamts5
N6amt1	N6amt1
Ltn1	Ltn1
Rwdd2b	Rwdd2b
Usp16	Usp16
Cct8	Cct8
B130034C11Rik	B130034C11Rik
ORF63	ORF63
Bach1	Bach1
Tiam1	Tiam1
Sod1	Sod1
Scaf4	Scaf4
Hunk	Hunk
2610039C10Rik	2610039C10Rik
Mrap	Mrap
Urb1	Urb1
4931408A02Rik	4931408A02Rik
1110004E09Rik	1110004E09Rik
Synj1	Synj1
Gcfc1	Gcfc1
Olig1	Olig1
Ifnar2	Ifnar2
Il10rb	Il10rb
Ifnar1	Ifnar1
Ifngr2	Ifngr2
Tmem50b	Tmem50b
Dnajc28	Dnajc28
Gart	Gart
Son	Son
Donson	Donson
Gm10785	Gm10785
Cryzl1	Cryzl1
Itsn1	Itsn1
Atp5o	Atp5o
Slc5a3	Slc5a3
Mrps6	Mrps6
Fam165b	Fam165b
Rcan1	Rcan1
Runx1	Runx1
Setd4	Setd4
Cbr1	Cbr1
Cbr3	Cbr3
Dopey2	Dopey2
Morc3	Morc3
Chaf1b	Chaf1b
Hlcs	Hlcs
Ripply3	Ripply3
Pigp	Pigp
Ttc3	Ttc3
Dscr3	Dscr3
Dyrk1a	Dyrk1a
Kcnj15	Kcnj15
Erg	Erg
Ets2	Ets2
Psmg1	Psmg1
Brwd1	Brwd1
Hmgn1	Hmgn1
Wrb	Wrb
Lca5l	Lca5l
Sh3bgr	Sh3bgr
Bace2	Bace2
Mx1	Mx1
Mx2	Mx2
Prdm15	Prdm15
C2cd2	C2cd2
Zfp295	Zfp295
A630089N07Rik	A630089N07Rik
Scaf8	Scaf8
Tiam2	Tiam2
Tfb1m	Tfb1m
Arid1b	Arid1b
5730437N04Rik	5730437N04Rik
Zdhhc14	Zdhhc14
Snx9	Snx9
Synj2	Synj2
Serac1	Serac1
Gtf2h5	Gtf2h5
Tulp4	Tulp4
Tmem181a	Tmem181a
Dynlt1a	Dynlt1a
Dynlt1b	Dynlt1b
Tmem181b-ps	Tmem181b-ps
Dynlt1f	Dynlt1f
Tmem181c-ps	Tmem181c-ps
Sytl3	Sytl3
Ezr	Ezr
Mir692-1	Mir692-1
Rsph3b	Rsph3b
Tagap1	Tagap1
Rnaset2b	Rnaset2b
Rps6ka2	Rps6ka2
Fndc1	Fndc1
Tagap	Tagap
Rsph3a	Rsph3a
Fgfr1op	Fgfr1op
Brp44l	Brp44l
Sft2d1	Sft2d1
T2	T2
Pde10a	Pde10a
Qk	Qk
B930003M22Rik	B930003M22Rik
Pacrg	Pacrg
Agpat4	Agpat4
Map3k4	Map3k4
4732491K20Rik	4732491K20Rik
Slc22a1	Slc22a1
Igf2r	Igf2r
Airn	Airn
Mrpl18	Mrpl18
Tcp1	Tcp1
Acat2	Acat2
Wtap	Wtap
Sod2	Sod2
Tcte2	Tcte2
Mllt4	Mllt4
Dact2	Dact2
Smoc2	Smoc2
Thbs2	Thbs2
1600012H06Rik	1600012H06Rik
Phf10	Phf10
LOC106740	LOC106740
9030025P20Rik	9030025P20Rik
Gm3435	Gm3435
2210404J11Rik	2210404J11Rik
Dll1	Dll1
Fam120b	Fam120b
Psmb1	Psmb1
Tbp	Tbp
Pdcd2	Pdcd2
Prdm9	Prdm9
Chd1	Chd1
Rgmb	Rgmb
Zfp960	Zfp960
Zfp97	Zfp97
Riok2	Riok2
Lix1	Lix1
Lnpep	Lnpep
Ncrna00085	Ncrna00085
Has1	Has1
Fpr1	Fpr1
Fpr2	Fpr2
Ppp2r1a	Ppp2r1a
Zfp160	Zfp160
Zfp677	Zfp677
Zfp54	Zfp54
Zfp51	Zfp51
Zfp53	Zfp53
Zfp52	Zfp52
Zfp948	Zfp948
3110052M02Rik	3110052M02Rik
Gm10509	Gm10509
Zfp760	Zfp760
Zfp229	Zfp229
Zfp820	Zfp820
2210404O09Rik	2210404O09Rik
Zfp942	Zfp942
Zfp943	Zfp943
Zfp947	Zfp947
Gm4944	Gm4944
Zfp944	Zfp944
Zfp758	Zfp758
Zfp946	Zfp946
Zfp945	Zfp945
Vmn2r-ps129	Vmn2r-ps129
Zfp40	Zfp40
Zfp213	Zfp213
Zfp13	Zfp13
Thoc6	Thoc6
Hcfc1r1	Hcfc1r1
Tnfrsf12a	Tnfrsf12a
Pkmyt1	Pkmyt1
Paqr4	Paqr4
Kremen2	Kremen2
9530082P21Rik	9530082P21Rik
Flywch1	Flywch1
Flywch2	Flywch2
Srrm2	Srrm2
Tceb2	Tceb2
Kctd5	Kctd5
Pdpk1	Pdpk1
Amdhd2	Amdhd2
Atp6v0c-ps2	Atp6v0c-ps2
Tbc1d24	Tbc1d24
Ntn3	Ntn3
1600002H07Rik	1600002H07Rik
Abca3	Abca3
D330041H03Rik	D330041H03Rik
Rnps1	Rnps1
Eci1	Eci1
Dnase1l2	Dnase1l2
E4f1	E4f1
Pgp	Pgp
Mlst8	Mlst8
Traf7	Traf7
2610019E17Rik	2610019E17Rik
Pkd1	Pkd1
Tsc2	Tsc2
Nthl1	Nthl1
Slc9a3r2	Slc9a3r2
Zfp598	Zfp598
Gfer	Gfer
Noxo1	Noxo1
Tbl3	Tbl3
Snhg9	Snhg9
Snora78	Snora78
Rps2	Rps2
Ndufb10	Ndufb10
Rpl3l	Rpl3l
Sepx1	Sepx1
Fahd1	Fahd1
Hagh	Hagh
Nubp2	Nubp2
Spsb3	Spsb3
Eme2	Eme2
Mrps34	Mrps34
Nme3	Nme3
Mapk8ip3	Mapk8ip3
Hn1l	Hn1l
Cramp1l	Cramp1l
Ift140	Ift140
Tmem204	Tmem204
Telo2	Telo2
Ptx4	Ptx4
Clcn7	Clcn7
BC003965	BC003965
Unkl	Unkl
Gnptg	Gnptg
0610007P22Rik	0610007P22Rik
Ube2i	Ube2i
Cacna1h	Cacna1h
Tekt4	Tekt4
Sox8	Sox8
2810468N07Rik	2810468N07Rik
Lmf1	Lmf1
Gng13	Gng13
Rpusd1	Rpusd1
Msln	Msln
Narfl	Narfl
Haghl	Haghl
Ccdc78	Ccdc78
Fam173a	Fam173a
Metrn	Metrn
Fbxl16	Fbxl16
Wdr24	Wdr24
Jmjd8	Jmjd8
Stub1	Stub1
Rhbdl1	Rhbdl1
Rhot2	Rhot2
Wdr90	Wdr90
Fam195a	Fam195a
0610011F06Rik	0610011F06Rik
Rab40c	Rab40c
Pigq	Pigq
Solh	Solh
Rab11fip3	Rab11fip3
Decr2	Decr2
Nme4	Nme4
Tmem8	Tmem8
Mrpl28	Mrpl28
Axin1	Axin1
Rgs11	Rgs11
Itfg3	Itfg3
Luc7l	Luc7l
Neurl1b	Neurl1b
Dusp1	Dusp1
Ergic1	Ergic1
Atp6v0e	Atp6v0e
A930001N09Rik	A930001N09Rik
Bnip1	Bnip1
Nkx2-5	Nkx2-5
Kifc5b	Kifc5b
Phf1	Phf1
Cuta	Cuta
Zbtb9	Zbtb9
Ggnbp1	Ggnbp1
Bak1	Bak1
Itpr3	Itpr3
2900010M23Rik	2900010M23Rik
Lemd2	Lemd2
AI413582	AI413582
Nudt3	Nudt3
Rps10	Rps10
D17Wsu92e	D17Wsu92e
Snrpc	Snrpc
Uhrf1bp1	Uhrf1bp1
Taf11	Taf11
Anks1	Anks1
Zfp523	Zfp523
Def6	Def6
Ppard	Ppard
Fance	Fance
Rpl10a	Rpl10a
Tead3	Tead3
Tulp1	Tulp1
Fkbp5	Fkbp5
Srpk1	Srpk1
Mapk14	Mapk14
Brpf3	Brpf3
Pnpla1	Pnpla1
Kctd20	Kctd20
Stk38	Stk38
Srsf3	Srsf3
Gm16197	Gm16197
Cdkn1a	Cdkn1a
Cpne5	Cpne5
Ppil1	Ppil1
BC004004	BC004004
Pi16	Pi16
Mtch1	Mtch1
Fgd2	Fgd2
Pim1	Pim1
Tbc1d22b	Tbc1d22b
Rnf8	Rnf8
Ftsjd2	Ftsjd2
1110021J02Rik	1110021J02Rik
Mdga1	Mdga1
Zfand3	Zfand3
Btbd9	Btbd9
Gm6402	Gm6402
Glo1	Glo1
Dnahc8	Dnahc8
Abcg1	Abcg1
Ubash3a	Ubash3a
Slc37a1	Slc37a1
Pde9a	Pde9a
Wdr4	Wdr4
Ndufv3	Ndufv3
Pknox1	Pknox1
Cbs	Cbs
U2af1	U2af1
Sik1	Sik1
Rrp1b	Rrp1b
Notch3	Notch3
Ephx3	Ephx3
Brd4	Brd4
Akap8	Akap8
Akap8l	Akap8l
Wiz	Wiz
Rasal3	Rasal3
Pglyrp2	Pglyrp2
Cyp4f17	Cyp4f17
Cyp4f16	Cyp4f16
Zfp871	Zfp871
Zfp811	Zfp811
Zfp799	Zfp799
Zfp870	Zfp870
Cyp4f13	Cyp4f13
Zfp472	Zfp472
Zfp952	Zfp952
Zfp763	Zfp763
Zfp563	Zfp563
Zfp955a	Zfp955a
Zfp955b	Zfp955b
Zfp81	Zfp81
Zfp101	Zfp101
Adamts10	Adamts10
Myo1f	Myo1f
Zfp414	Zfp414
Pram1	Pram1
Hnrnpm	Hnrnpm
March2	March2
Rab11b	Rab11b
Angptl4	Angptl4
Kank3	Kank3
Rps28	Rps28
Ndufa7	Ndufa7
Cd320	Cd320
Kifc1	Kifc1
BC033916	BC033916
BC051226	BC051226
Daxx	Daxx
Zbtb22	Zbtb22
Tapbp	Tapbp
Rgl2	Rgl2
H2-Ke2	H2-Ke2
Wdr46	Wdr46
B3galt4	B3galt4
Rps18	Rps18
Vps52	Vps52
H2-K2	H2-K2
AA388235	AA388235
H2-K1	H2-K1
Ring1	Ring1
H2-Ke6	H2-Ke6
Slc39a7	Slc39a7
Rxrb	Rxrb
H2-Oa	H2-Oa
Brd2	Brd2
H2-DMa	H2-DMa
H2-DMb2	H2-DMb2
H2-DMb1	H2-DMb1
Psmb9	Psmb9
Tap1	Tap1
Psmb8	Psmb8
Tap2	Tap2
H2-Ob	H2-Ob
H2-Ab1	H2-Ab1
H2-Aa	H2-Aa
H2-Eb1	H2-Eb1
H2-Eb2	H2-Eb2
BC051142	BC051142
Notch4	Notch4
Gpsm3	Gpsm3
Pbx2	Pbx2
Rnf5	Rnf5
Agpat1	Agpat1
Egfl8	Egfl8
Ppt2	Ppt2
Fkbpl	Fkbpl
Atf6b	Atf6b
Tnxb	Tnxb
C4b	C4b
C4a	C4a
Stk19	Stk19
Dom3z	Dom3z
Skiv2l	Skiv2l
Rdbp	Rdbp
Cfb	Cfb
C2	C2
Zbtb12	Zbtb12
Ehmt2	Ehmt2
Neu1	Neu1
1110038B12Rik	1110038B12Rik
Hspa1b	Hspa1b
Hspa1a	Hspa1a
Hspa1l	Hspa1l
Lsm2	Lsm2
Vars	Vars
Ng23	Ng23
Msh5	Msh5
Clic1	Clic1
Ddah2	Ddah2
Ly6g6d	Ly6g6d
Abhd16a	Abhd16a
Ly6g5b	Ly6g5b
Csnk2b	Csnk2b
Gpank1	Gpank1
D17H6S53E	D17H6S53E
Bag6	Bag6
Prrc2a	Prrc2a
Aif1	Aif1
Lst1	Lst1
Ltb	Ltb
Tnf	Tnf
Nfkbil1	Nfkbil1
Atp6v1g2	Atp6v1g2
Ddx39b	Ddx39b
H2-D1	H2-D1
H2-Q4	H2-Q4
H2-Q8	H2-Q8
H2-Q7	H2-Q7
H2-Q10	H2-Q10
Tcf19	Tcf19
Cchcr1	Cchcr1
Vars2	Vars2
Gtf2h4	Gtf2h4
Ddr1	Ddr1
Ier3	Ier3
Flot1	Flot1
Tubb5	Tubb5
Mdc1	Mdc1
Nrm	Nrm
Ppp1r18	Ppp1r18
Dhx16	Dhx16
2310061I04Rik	2310061I04Rik
Atat1	Atat1
Mrps18b	Mrps18b
Ppp1r10	Ppp1r10
Abcf1	Abcf1
Prr3	Prr3
Gnl1	Gnl1
A930015D03Rik	A930015D03Rik
H2-T24	H2-T24
H2-T23	H2-T23
H2-T10	H2-T10
Gm6623	Gm6623
H2-T3	H2-T3
Rpp21	Rpp21
Trim39	Trim39
Trim26	Trim26
Ppp1r11	Ppp1r11
Znrd1	Znrd1
Znrd1as	Znrd1as
Zfp57	Zfp57
Gabbr1	Gabbr1
H2-M3	H2-M3
Rn45s	Rn45s
Crisp3	Crisp3
9130008F23Rik	9130008F23Rik
Cenpq	Cenpq
Mut	Mut
3110082D06Rik	3110082D06Rik
Cd2ap	Cd2ap
Tnfrsf21	Tnfrsf21
Gpr116	Gpr116
Pla2g7	Pla2g7
Slc25a27	Slc25a27
Cyp39a1	Cyp39a1
Rcan2	Rcan2
Enpp5	Enpp5
Enpp4	Enpp4
Clic5	Clic5
Runx2	Runx2
Supt3h	Supt3h
Cdc5l	Cdc5l
Aars2	Aars2
Nfkbie	Nfkbie
Slc35b2	Slc35b2
Hsp90ab1	Hsp90ab1
Slc29a1	Slc29a1
Capn11	Capn11
Tmem63b	Tmem63b
Mrpl14	Mrpl14
Vegfa	Vegfa
Mrps18a	Mrps18a
Rsph9	Rsph9
Mad2l1bp	Mad2l1bp
Gtpbp2	Gtpbp2
Polh	Polh
Xpo5	Xpo5
Polr1c	Polr1c
Yipf3	Yipf3
Gm88	Gm88
Tjap1	Tjap1
Abcc10	Abcc10
Zfp318	Zfp318
Cul9	Cul9
Srf	Srf
Ptk7	Ptk7
Klc4	Klc4
Mrpl2	Mrpl2
Cul7	Cul7
Rrp36	Rrp36
Klhdc3	Klhdc3
Mea1	Mea1
Ppp2r5d	Ppp2r5d
Pex6	Pex6
Cnpy3	Cnpy3
2310039H08Rik	2310039H08Rik
Rpl7l1	Rpl7l1
BC032203	BC032203
Tbcc	Tbcc
Ubr2	Ubr2
Trerf1	Trerf1
Mrps10	Mrps10
Guca1b	Guca1b
Guca1a	Guca1a
AI661453	AI661453
Taf8	Taf8
Ccnd3	Ccnd3
Bysl	Bysl
Med20	Med20
Usp49	Usp49
Tomm6	Tomm6
Frs3	Frs3
Tfeb	Tfeb
Mdfi	Mdfi
Foxp4	Foxp4
A530064D06Rik	A530064D06Rik
Treml4	Treml4
B430306N03Rik	B430306N03Rik
Trem2	Trem2
Nfya	Nfya
AI314976	AI314976
Apobec2	Apobec2
Mocs1	Mocs1
Daam2	Daam2
Kif6	Kif6
Rftn1	Rftn1
Plcl2	Plcl2
Tbc1d5	Tbc1d5
Satb1	Satb1
Efhb	Efhb
Rab5a	Rab5a
Kat2b	Kat2b
Sgol1	Sgol1
Pot1b	Pot1b
Emr4	Emr4
Zfp119a	Zfp119a
Zfp959	Zfp959
Zfp119b	Zfp119b
Ebi3	Ebi3
Ccdc94	Ccdc94
Fsd1	Fsd1
Stap2	Stap2
Mpnd	Mpnd
Sh3gl1	Sh3gl1
Chaf1a	Chaf1a
Ubxn6	Ubxn6
Hdgfrp2	Hdgfrp2
Plin4	Plin4
Plin5	Plin5
Lrg1	Lrg1
Sema6b	Sema6b
Tnfaip8l1	Tnfaip8l1
D17Wsu104e	D17Wsu104e
Dpp9	Dpp9
Fem1a	Fem1a
Ticam1	Ticam1
Plin3	Plin3
Uhrf1	Uhrf1
Kdm4b	Kdm4b
Ptprs	Ptprs
Safb2	Safb2
Safb	Safb
2410015M20Rik	2410015M20Rik
Rpl36	Rpl36
Lonp1	Lonp1
Ranbp3	Ranbp3
Vmac	Vmac
Ndufa11	Ndufa11
Nrtn	Nrtn
Dus3l	Dus3l
Rfx2	Rfx2
Mllt1	Mllt1
Clpp	Clpp
Alkbh7	Alkbh7
Gtf2f1	Gtf2f1
Khsrp	Khsrp
Slc25a23	Slc25a23
Dennd1c	Dennd1c
Tubb4a	Tubb4a
Gm11110	Gm11110
Tnfsf9	Tnfsf9
Tnfsf14	Tnfsf14
C3	C3
Gpr108	Gpr108
Trip10	Trip10
Vav1	Vav1
Emr1	Emr1
Nudt12	Nudt12
Efna5	Efna5
Fbxl17	Fbxl17
Fert2	Fert2
Pja2	Pja2
Man2a1	Man2a1
Vapa	Vapa
Rab31	Rab31
Ppp4r1	Ppp4r1
Ralbp1	Ralbp1
Twsg1	Twsg1
Ankrd12	Ankrd12
Ndufv2	Ndufv2
Wash	Wash
Ddx11	Ddx11
1110012J17Rik	1110012J17Rik
Rab12	Rab12
Ptprm	Ptprm
Arhgap28	Arhgap28
Epb4.1l3	Epb4.1l3
Zfp161	Zfp161
C030034I22Rik	C030034I22Rik
Dlgap1	Dlgap1
Tgif1	Tgif1
Gm9320	Gm9320
Myl12b	Myl12b
Myl12a	Myl12a
Myom1	Myom1
Lpin2	Lpin2
Emilin2	Emilin2
Smchd1	Smchd1
Ndc80	Ndc80
